Date,Value_exc_vat,Price,Consumption
2023-12-08 22:00:00+00:00,18.48,19.404,0.323
2023-12-08 21:30:00+00:00,17.85,18.7425,0.173
2023-12-08 21:00:00+00:00,19.53,20.5065,0.495
2023-12-08 20:30:00+00:00,17.85,18.7425,0.907
2023-12-08 20:00:00+00:00,19.09,20.0445,0.778
2023-12-08 19:30:00+00:00,19.11,20.0655,0.498
2023-12-08 19:00:00+00:00,31.49,33.0645,0.133
2023-12-08 18:30:00+00:00,31.82,33.411,0.146
2023-12-08 18:00:00+00:00,33.48,35.154,0.202
2023-12-08 17:30:00+00:00,33.61,35.2905,0.15
2023-12-08 17:00:00+00:00,34.18,35.889,0.53
2023-12-08 16:30:00+00:00,31.11,32.6655,0.434
2023-12-08 16:00:00+00:00,19.38,20.349,0.074
2023-12-08 15:30:00+00:00,17.47,18.3435,0.214
2023-12-08 15:00:00+00:00,17.43,18.3015,0.067
2023-12-08 14:30:00+00:00,17.85,18.7425,0.063
2023-12-08 14:00:00+00:00,17.93,18.8265,0.236
2023-12-08 13:30:00+00:00,18.33,19.2465,0.122
2023-12-08 13:00:00+00:00,18.56,19.488,0.123
2023-12-08 12:30:00+00:00,18.94,19.887,0.191
2023-12-08 12:00:00+00:00,20.79,21.8295,0.137
2023-12-08 11:30:00+00:00,21.13,22.1865,0.447
2023-12-08 11:00:00+00:00,19.2,20.16,0.479
2023-12-08 10:30:00+00:00,21.36,22.428,0.158
2023-12-08 10:00:00+00:00,21,22.05,0.108
2023-12-08 09:30:00+00:00,21.5,22.575,0.102
2023-12-08 09:00:00+00:00,20.75,21.7875,0.097
2023-12-08 08:30:00+00:00,21,22.05,0.126
2023-12-08 08:00:00+00:00,24.78,26.019,0.307
2023-12-08 07:30:00+00:00,18.69,19.6245,0.251
2023-12-08 07:00:00+00:00,18.48,19.404,0.734
2023-12-08 06:30:00+00:00,18.9,19.845,0.406
2023-12-08 06:00:00+00:00,15.94,16.737,0.079
2023-12-08 05:30:00+00:00,18.22,19.131,0.068
2023-12-08 05:00:00+00:00,14.13,14.8365,0.086
2023-12-08 04:30:00+00:00,15.52,16.296,0.069
2023-12-08 04:00:00+00:00,14.18,14.889,0.077
2023-12-08 03:30:00+00:00,14.18,14.889,0.069
2023-12-08 03:00:00+00:00,14.11,14.8155,0.081
2023-12-08 02:30:00+00:00,14.28,14.994,0.155
2023-12-08 02:00:00+00:00,15.6,16.38,0.143
2023-12-08 01:30:00+00:00,15.86,16.653,0.17
2023-12-08 01:00:00+00:00,16.21,17.0205,0.18
2023-12-08 00:30:00+00:00,13.23,13.8915,0.214
2023-12-08 00:00:00+00:00,14.43,15.1515,0.24
2023-12-07 23:30:00+00:00,16.59,17.4195,0.23
2023-12-07 23:00:00+00:00,13.65,14.3325,0.219
2023-12-07 22:30:00+00:00,18.48,19.404,0.199
2023-12-07 22:00:00+00:00,16.82,17.661,0.232
2023-12-07 21:30:00+00:00,17.81,18.7005,0.179
2023-12-07 21:00:00+00:00,18.06,18.963,0.162
2023-12-07 20:30:00+00:00,17.43,18.3015,0.153
2023-12-07 20:00:00+00:00,18.9,19.845,0.306
2023-12-07 19:30:00+00:00,17.98,18.879,0.205
2023-12-07 19:00:00+00:00,31.78,33.369,0.187
2023-12-07 18:30:00+00:00,33.84,35.532,0.274
2023-12-07 18:00:00+00:00,35.1,36.855,0.159
2023-12-07 17:30:00+00:00,34.85,36.5925,0.077
2023-12-07 17:00:00+00:00,35.31,37.0755,0.07
2023-12-07 16:30:00+00:00,32.3,33.915,0.082
2023-12-07 16:00:00+00:00,19.68,20.664,0.076
2023-12-07 15:30:00+00:00,16.65,17.4825,0.083
2023-12-07 15:00:00+00:00,18.48,19.404,0.163
2023-12-07 14:30:00+00:00,18.76,19.698,0.233
2023-12-07 14:00:00+00:00,15.75,16.5375,0.391
2023-12-07 13:30:00+00:00,18.16,19.068,0.151
2023-12-07 13:00:00+00:00,18,18.9,0.143
2023-12-07 12:30:00+00:00,17.26,18.123,0.163
2023-12-07 12:00:00+00:00,18.16,19.068,0.425
2023-12-07 11:30:00+00:00,17.24,18.102,0.245
2023-12-07 11:00:00+00:00,20.79,21.8295,0.103
2023-12-07 10:30:00+00:00,19.66,20.643,0.113
2023-12-07 10:00:00+00:00,21.63,22.7115,0.166
2023-12-07 09:30:00+00:00,20.58,21.609,0.637
2023-12-07 09:00:00+00:00,21.1,22.155,0.167
2023-12-07 08:30:00+00:00,19.74,20.727,0.132
2023-12-07 08:00:00+00:00,18.06,18.963,0.111
2023-12-07 07:30:00+00:00,17.45,18.3225,0.073
2023-12-07 07:00:00+00:00,18.77,19.7085,0.066
2023-12-07 06:30:00+00:00,18.06,18.963,0.087
2023-12-07 06:00:00+00:00,17.47,18.3435,0.053
2023-12-07 05:30:00+00:00,16.8,17.64,0.081
2023-12-07 05:00:00+00:00,13.86,14.553,0.068
2023-12-07 04:30:00+00:00,16.34,17.157,0.084
2023-12-07 04:00:00+00:00,15.18,15.939,0.068
2023-12-07 03:30:00+00:00,16.9,17.745,0.087
2023-12-07 03:00:00+00:00,15.5,16.275,0.087
2023-12-07 02:30:00+00:00,16.8,17.64,0.108
2023-12-07 02:00:00+00:00,14.49,15.2145,0.111
2023-12-07 01:30:00+00:00,17.26,18.123,0.147
2023-12-07 01:00:00+00:00,18.82,19.761,0.137
2023-12-07 00:30:00+00:00,17.14,17.997,0.148
2023-12-07 00:00:00+00:00,19.32,20.286,0.193
2023-12-06 23:30:00+00:00,16.8,17.64,0.19
2023-12-06 23:00:00+00:00,18.33,19.2465,0.174
2023-12-06 22:30:00+00:00,19.13,20.0865,0.194
2023-12-06 22:00:00+00:00,18.9,19.845,0.255
2023-12-06 21:30:00+00:00,21,22.05,0.996
2023-12-06 21:00:00+00:00,19.59,20.5695,1.161
2023-12-06 20:30:00+00:00,26.04,27.342,0.402
2023-12-06 20:00:00+00:00,22.26,23.373,0.481
2023-12-06 19:30:00+00:00,25.62,26.901,0.177
2023-12-06 19:00:00+00:00,39.22,41.181,0.142
2023-12-06 18:30:00+00:00,42.37,44.4885,0.145
2023-12-06 18:00:00+00:00,41.63,43.7115,0.154
2023-12-06 17:30:00+00:00,43.5,45.675,0.133
2023-12-06 17:00:00+00:00,44.34,46.557,0.399
2023-12-06 16:30:00+00:00,43.37,45.5385,0.125
2023-12-06 16:00:00+00:00,30.24,31.752,0.088
2023-12-06 15:30:00+00:00,28.22,29.631,0.088
2023-12-06 15:00:00+00:00,26.88,28.224,0.527
2023-12-06 14:30:00+00:00,27.3,28.665,0.111
2023-12-06 14:00:00+00:00,25.56,26.838,0.144
2023-12-06 13:30:00+00:00,26.04,27.342,0.173
2023-12-06 13:00:00+00:00,23.48,24.654,0.438
2023-12-06 12:30:00+00:00,24.82,26.061,0.177
2023-12-06 12:00:00+00:00,23.52,24.696,0.119
2023-12-06 11:30:00+00:00,25.68,26.964,0.167
2023-12-06 11:00:00+00:00,26.54,27.867,0.102
2023-12-06 10:30:00+00:00,28.01,29.4105,0.15
2023-12-06 10:00:00+00:00,26.12,27.426,0.108
2023-12-06 09:30:00+00:00,27.09,28.4445,0.11
2023-12-06 09:00:00+00:00,29.82,31.311,0.62
2023-12-06 08:30:00+00:00,28.77,30.2085,0.754
2023-12-06 08:00:00+00:00,34.02,35.721,0.728
2023-12-06 07:30:00+00:00,26.33,27.6465,0.165
2023-12-06 07:00:00+00:00,25.72,27.006,0.096
2023-12-06 06:30:00+00:00,24.13,25.3365,0.097
2023-12-06 06:00:00+00:00,16.51,17.3355,0.098
2023-12-06 05:30:00+00:00,18.14,19.047,0.108
2023-12-06 05:00:00+00:00,16.51,17.3355,0.097
2023-12-06 04:30:00+00:00,17.16,18.018,0.086
2023-12-06 04:00:00+00:00,15.96,16.758,0.089
2023-12-06 03:30:00+00:00,16.51,17.3355,0.086
2023-12-06 03:00:00+00:00,15.75,16.5375,0.085
2023-12-06 02:30:00+00:00,16.19,16.9995,0.094
2023-12-06 02:00:00+00:00,16.13,16.9365,0.142
2023-12-06 01:30:00+00:00,16.51,17.3355,0.19
2023-12-06 01:00:00+00:00,18.06,18.963,0.204
2023-12-06 00:30:00+00:00,16.51,17.3355,0.194
2023-12-06 00:00:00+00:00,16.51,17.3355,0.189
2023-12-05 23:30:00+00:00,18.12,19.026,0.197
2023-12-05 23:00:00+00:00,17.91,18.8055,0.185
2023-12-05 22:30:00+00:00,18.9,19.845,0.209
2023-12-05 22:00:00+00:00,18.9,19.845,0.211
2023-12-05 21:30:00+00:00,23.18,24.339,0.487
2023-12-05 21:00:00+00:00,19.93,20.9265,1.23
2023-12-05 20:30:00+00:00,23.1,24.255,0.963
2023-12-05 20:00:00+00:00,23.14,24.297,0.43
2023-12-05 19:30:00+00:00,25.6,26.88,0.247
2023-12-05 19:00:00+00:00,37.12,38.976,0.139
2023-12-05 18:30:00+00:00,38.71,40.6455,0.123
2023-12-05 18:00:00+00:00,37.41,39.2805,0.081
2023-12-05 17:30:00+00:00,37.62,39.501,0.208
2023-12-05 17:00:00+00:00,39.72,41.706,0.113
2023-12-05 16:30:00+00:00,37.41,39.2805,0.07
2023-12-05 16:00:00+00:00,25.41,26.6805,0.064
2023-12-05 15:30:00+00:00,20.55,21.5775,0.082
2023-12-05 15:00:00+00:00,23.23,24.3915,0.474
2023-12-05 14:30:00+00:00,22.85,23.9925,0.08
2023-12-05 14:00:00+00:00,23.1,24.255,0.102
2023-12-05 13:30:00+00:00,23.52,24.696,0.07
2023-12-05 13:00:00+00:00,22.89,24.0345,0.086
2023-12-05 12:30:00+00:00,22.68,23.814,0.13
2023-12-05 12:00:00+00:00,23.4,24.57,0.144
2023-12-05 11:30:00+00:00,22.85,23.9925,0.817
2023-12-05 11:00:00+00:00,23.52,24.696,0.194
2023-12-05 10:30:00+00:00,23.1,24.255,0.126
2023-12-05 10:00:00+00:00,23.52,24.696,0.083
2023-12-05 09:30:00+00:00,23.14,24.297,0.109
2023-12-05 09:00:00+00:00,23.31,24.4755,0.344
2023-12-05 08:30:00+00:00,22.05,23.1525,0.368
2023-12-05 08:00:00+00:00,23.1,24.255,0.554
2023-12-05 07:30:00+00:00,19.95,20.9475,0.099
2023-12-05 07:00:00+00:00,18.9,19.845,0.078
2023-12-05 06:30:00+00:00,20.08,21.084,0.07
2023-12-05 06:00:00+00:00,16.8,17.64,0.093
2023-12-05 05:30:00+00:00,19.74,20.727,0.06
2023-12-05 05:00:00+00:00,16.8,17.64,0.06
2023-12-05 04:30:00+00:00,17.05,17.9025,0.065
2023-12-05 04:00:00+00:00,14.28,14.994,0.055
2023-12-05 03:30:00+00:00,15.12,15.876,0.066
2023-12-05 03:00:00+00:00,14.91,15.6555,0.059
2023-12-05 02:30:00+00:00,15.54,16.317,0.075
2023-12-05 02:00:00+00:00,14.28,14.994,0.091
2023-12-05 01:30:00+00:00,16.28,17.094,0.215
2023-12-05 01:00:00+00:00,16.8,17.64,0.748
2023-12-05 00:30:00+00:00,13.86,14.553,0.788
2023-12-05 00:00:00+00:00,13.93,14.6265,0.573
2023-12-04 23:30:00+00:00,16.59,17.4195,0.129
2023-12-04 23:00:00+00:00,15.54,16.317,0.149
2023-12-04 22:30:00+00:00,19.61,20.5905,0.199
2023-12-04 22:00:00+00:00,17.83,18.7215,0.181
2023-12-04 21:30:00+00:00,21.42,22.491,0.178
2023-12-04 21:00:00+00:00,20.16,21.168,0.174
2023-12-04 20:30:00+00:00,20.01,21.0105,0.179
2023-12-04 20:00:00+00:00,20.16,21.168,0.233
2023-12-04 19:30:00+00:00,22.26,23.373,0.464
2023-12-04 19:00:00+00:00,34.24,35.952,0.797
2023-12-04 18:30:00+00:00,35.98,37.779,0.718
2023-12-04 18:00:00+00:00,36.57,38.3985,0.696
2023-12-04 17:30:00+00:00,36.99,38.8395,0.726
2023-12-04 17:00:00+00:00,37.41,39.2805,0.994
2023-12-04 16:30:00+00:00,32.85,34.4925,0.601
2023-12-04 16:00:00+00:00,25.77,27.0585,0.077
2023-12-04 15:30:00+00:00,22.11,23.2155,0.076
2023-12-04 15:00:00+00:00,22.68,23.814,0.067
2023-12-04 14:30:00+00:00,22.47,23.5935,0.226
2023-12-04 14:00:00+00:00,23.02,24.171,0.71
2023-12-04 13:30:00+00:00,24.15,25.3575,0.74
2023-12-04 13:00:00+00:00,24.09,25.2945,0.536
2023-12-04 12:30:00+00:00,23.39,24.5595,0.364
2023-12-04 12:00:00+00:00,24.15,25.3575,0.15
2023-12-04 11:30:00+00:00,23.1,24.255,0.171
2023-12-04 11:00:00+00:00,23.43,24.6015,0.106
2023-12-04 10:30:00+00:00,22.81,23.9505,0.422
2023-12-04 10:00:00+00:00,24.78,26.019,1.146
2023-12-04 09:30:00+00:00,21.62,22.701,0.869
2023-12-04 09:00:00+00:00,25.54,26.817,0.084
2023-12-04 08:30:00+00:00,21.57,22.6485,0.114
2023-12-04 08:00:00+00:00,21.8,22.89,0.145
2023-12-04 07:30:00+00:00,19.75,20.7375,0.218
2023-12-04 07:00:00+00:00,19.32,20.286,0.707
2023-12-04 06:30:00+00:00,20.58,21.609,0.614
2023-12-04 06:00:00+00:00,17.85,18.7425,0.686
2023-12-04 05:30:00+00:00,18.56,19.488,0.289
2023-12-04 05:00:00+00:00,15.75,16.5375,0.032
2023-12-04 04:30:00+00:00,17.43,18.3015,0.048
2023-12-04 04:00:00+00:00,15.31,16.0755,0.04
2023-12-04 03:30:00+00:00,16.97,17.8185,0.047
2023-12-04 03:00:00+00:00,15.46,16.233,0.04
2023-12-04 02:30:00+00:00,16.9,17.745,0.054
2023-12-04 02:00:00+00:00,15.75,16.5375,0.062
2023-12-04 01:30:00+00:00,17.85,18.7425,0.123
2023-12-04 01:00:00+00:00,18.4,19.32,0.197
2023-12-04 00:30:00+00:00,16.72,17.556,0.804
2023-12-04 00:00:00+00:00,17.85,18.7425,0.565
2023-12-03 23:30:00+00:00,17.22,18.081,0.172
2023-12-03 23:00:00+00:00,17.41,18.2805,0.181
2023-12-03 22:30:00+00:00,20.41,21.4305,0.185
2023-12-03 22:00:00+00:00,20.79,21.8295,0.18
2023-12-03 21:30:00+00:00,23.08,24.234,0.706
2023-12-03 21:00:00+00:00,20.16,21.168,1.181
2023-12-03 20:30:00+00:00,21.86,22.953,0.86
2023-12-03 20:00:00+00:00,21.15,22.2075,0.55
2023-12-03 19:30:00+00:00,23.94,25.137,0.598
2023-12-03 19:00:00+00:00,38.21,40.1205,0.895
2023-12-03 18:30:00+00:00,40.18,42.189,1.57
2023-12-03 18:00:00+00:00,40.56,42.588,1.387
2023-12-03 17:30:00+00:00,41.19,43.2495,0.761
2023-12-03 17:00:00+00:00,42.76,44.898,0.318
2023-12-03 16:30:00+00:00,40.9,42.945,0.449
2023-12-03 16:00:00+00:00,26.12,27.426,0.341
2023-12-03 15:30:00+00:00,23.31,24.4755,0.876
2023-12-03 15:00:00+00:00,22.26,23.373,0.651
2023-12-03 14:30:00+00:00,21.19,22.2495,0.701
2023-12-03 14:00:00+00:00,22.26,23.373,0.815
2023-12-03 13:30:00+00:00,23.86,25.053,0.908
2023-12-03 13:00:00+00:00,22.58,23.709,0.269
2023-12-03 12:30:00+00:00,21.63,22.7115,0.114
2023-12-03 12:00:00+00:00,22.05,23.1525,0.116
2023-12-03 11:30:00+00:00,20.18,21.189,0.129
2023-12-03 11:00:00+00:00,21.84,22.932,0.125
2023-12-03 10:30:00+00:00,21.59,22.6695,0.149
2023-12-03 10:00:00+00:00,23.31,24.4755,0.115
2023-12-03 09:30:00+00:00,18.98,19.929,0.423
2023-12-03 09:00:00+00:00,19.91,20.9055,0.139
2023-12-03 08:30:00+00:00,16.59,17.4195,0.134
2023-12-03 08:00:00+00:00,18.9,19.845,0.158
2023-12-03 07:30:00+00:00,19.32,20.286,0.14
2023-12-03 07:00:00+00:00,17.64,18.522,0.136
2023-12-03 06:30:00+00:00,19.5,20.475,0.13
2023-12-03 06:00:00+00:00,17.96,18.858,0.153
2023-12-03 05:30:00+00:00,19.13,20.0865,0.105
2023-12-03 05:00:00+00:00,18.27,19.1835,0.083
2023-12-03 04:30:00+00:00,20.24,21.252,0.095
2023-12-03 04:00:00+00:00,18.14,19.047,0.083
2023-12-03 03:30:00+00:00,21,22.05,0.088
2023-12-03 03:00:00+00:00,20.22,21.231,0.088
2023-12-03 02:30:00+00:00,22.36,23.478,0.083
2023-12-03 02:00:00+00:00,19.74,20.727,0.09
2023-12-03 01:30:00+00:00,24.55,25.7775,0.084
2023-12-03 01:00:00+00:00,23.52,24.696,0.231
2023-12-03 00:30:00+00:00,19.53,20.5065,0.206
2023-12-03 00:00:00+00:00,21.55,22.6275,0.161
